,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.009698963165283203,0.0008862918090223782,0.0018259525299072266,0.0002752285571971287,1,10,"{'max_depth': 1, 'min_samples_split': 10}",0.45491803278688525,0.4426229508196721,0.48770491803278687,0.5901639344262295,0.5901639344262295,0.5131147540983606,0.06461387598366018,31
1,0.009754133224487305,0.0007411659187383469,0.0016469001770019532,0.00033631607705130476,1,60,"{'max_depth': 1, 'min_samples_split': 60}",0.45491803278688525,0.4426229508196721,0.48770491803278687,0.5901639344262295,0.5901639344262295,0.5131147540983606,0.06461387598366018,31
2,0.008648347854614259,0.0007509144059926835,0.0015465259552001954,0.00027951194481100913,1,110,"{'max_depth': 1, 'min_samples_split': 110}",0.45491803278688525,0.4426229508196721,0.48770491803278687,0.5901639344262295,0.5901639344262295,0.5131147540983606,0.06461387598366018,31
3,0.010831546783447266,0.0010198150470523187,0.0022288799285888673,0.00015695539623491084,1,160,"{'max_depth': 1, 'min_samples_split': 160}",0.45491803278688525,0.4426229508196721,0.48770491803278687,0.5901639344262295,0.5901639344262295,0.5131147540983606,0.06461387598366018,31
4,0.010651826858520508,0.000921855849314901,0.0024685382843017576,0.0001823518687813203,1,210,"{'max_depth': 1, 'min_samples_split': 210}",0.45491803278688525,0.4426229508196721,0.48770491803278687,0.5901639344262295,0.5901639344262295,0.5131147540983606,0.06461387598366018,31
5,0.010658168792724609,0.0012340089499903134,0.002214956283569336,0.00041446052161094293,1,260,"{'max_depth': 1, 'min_samples_split': 260}",0.45491803278688525,0.4426229508196721,0.48770491803278687,0.5901639344262295,0.5901639344262295,0.5131147540983606,0.06461387598366018,31
6,0.011631155014038086,0.0008567867672684903,0.002408885955810547,0.0003996811570538075,1,310,"{'max_depth': 1, 'min_samples_split': 310}",0.45491803278688525,0.4426229508196721,0.48770491803278687,0.5901639344262295,0.5901639344262295,0.5131147540983606,0.06461387598366018,31
7,0.01108546257019043,0.0010940580728790465,0.00229339599609375,0.0002139567531826142,1,360,"{'max_depth': 1, 'min_samples_split': 360}",0.45491803278688525,0.4426229508196721,0.48770491803278687,0.5901639344262295,0.5901639344262295,0.5131147540983606,0.06461387598366018,31
8,0.011524581909179687,0.001178708571759275,0.0022393226623535155,0.00022158918774841494,1,410,"{'max_depth': 1, 'min_samples_split': 410}",0.45491803278688525,0.4426229508196721,0.48770491803278687,0.5901639344262295,0.5901639344262295,0.5131147540983606,0.06461387598366018,31
9,0.011388731002807618,0.0020725070858945613,0.0022335052490234375,0.00042056677831899355,1,460,"{'max_depth': 1, 'min_samples_split': 460}",0.45491803278688525,0.4426229508196721,0.48770491803278687,0.5901639344262295,0.5901639344262295,0.5131147540983606,0.06461387598366018,31
10,0.013636922836303711,0.0020476383010464916,0.002537393569946289,0.0002274990831373799,6,10,"{'max_depth': 6, 'min_samples_split': 10}",0.5614754098360656,0.5983606557377049,0.6639344262295082,0.7581967213114754,0.7090163934426229,0.6581967213114754,0.07148556101775456,5
11,0.013838577270507812,0.0032892379956707663,0.002330636978149414,0.00022024754758624267,6,60,"{'max_depth': 6, 'min_samples_split': 60}",0.5860655737704918,0.5450819672131147,0.6475409836065574,0.7663934426229508,0.7090163934426229,0.6508196721311476,0.08016041428457475,11
12,0.011650562286376953,0.0024995790324740526,0.0017372608184814454,0.00021301349672874488,6,110,"{'max_depth': 6, 'min_samples_split': 110}",0.5860655737704918,0.5286885245901639,0.6434426229508197,0.7704918032786885,0.7213114754098361,0.65,0.08769342654914407,12
13,0.011659336090087891,0.0016477901439360674,0.002111005783081055,0.0002950543112461833,6,160,"{'max_depth': 6, 'min_samples_split': 160}",0.5901639344262295,0.5286885245901639,0.6434426229508197,0.7704918032786885,0.7418032786885246,0.6549180327868852,0.09073589081071903,6
14,0.011319637298583984,0.0016510474518313615,0.0020566463470458986,0.00042509484140448465,6,210,"{'max_depth': 6, 'min_samples_split': 210}",0.5860655737704918,0.5286885245901639,0.6352459016393442,0.7827868852459017,0.7418032786885246,0.6549180327868852,0.09482724500970212,6
15,0.010660743713378907,0.0014009107087585122,0.0020372867584228516,0.00015747160007993904,6,260,"{'max_depth': 6, 'min_samples_split': 260}",0.5983606557377049,0.5286885245901639,0.6352459016393442,0.6967213114754098,0.7172131147540983,0.6352459016393442,0.06813640144465706,22
16,0.011302471160888672,0.0008158137667163015,0.0026103496551513673,0.0003018360604926398,6,310,"{'max_depth': 6, 'min_samples_split': 310}",0.5942622950819673,0.5286885245901639,0.6352459016393442,0.6967213114754098,0.7172131147540983,0.6344262295081967,0.06859828181281204,25
17,0.011425638198852539,0.0013123824576922558,0.002237224578857422,0.00033775452030245174,6,360,"{'max_depth': 6, 'min_samples_split': 360}",0.5737704918032787,0.5286885245901639,0.610655737704918,0.6967213114754098,0.7909836065573771,0.6401639344262295,0.09343543256775716,15
18,0.011432075500488281,0.0018084846037709616,0.0022263526916503906,0.00015367929725781563,6,410,"{'max_depth': 6, 'min_samples_split': 410}",0.5737704918032787,0.5286885245901639,0.610655737704918,0.6967213114754098,0.7868852459016393,0.639344262295082,0.09211743670220526,18
19,0.010907411575317383,0.0007736869289580314,0.002410411834716797,0.0002877796198735283,6,460,"{'max_depth': 6, 'min_samples_split': 460}",0.5737704918032787,0.5286885245901639,0.610655737704918,0.7704918032786885,0.7868852459016393,0.6540983606557377,0.1051163596821631,8
20,0.0159970760345459,0.0020658938847566382,0.002365446090698242,0.0002756083960131766,11,10,"{'max_depth': 11, 'min_samples_split': 10}",0.5163934426229508,0.610655737704918,0.639344262295082,0.7049180327868853,0.7213114754098361,0.6385245901639345,0.07342359238215965,21
21,0.0148956298828125,0.0013110574268452092,0.0024058341979980467,0.00016258695543220023,11,60,"{'max_depth': 11, 'min_samples_split': 60}",0.5040983606557377,0.5983606557377049,0.6229508196721312,0.7131147540983607,0.7008196721311475,0.6278688524590164,0.07589827560439372,29
22,0.013991641998291015,0.0017448591830731095,0.002289485931396484,0.0001660387382695105,11,110,"{'max_depth': 11, 'min_samples_split': 110}",0.5450819672131147,0.569672131147541,0.6434426229508197,0.7295081967213115,0.7213114754098361,0.6418032786885246,0.07559670360766448,14
23,0.011522722244262696,0.0009591388830879219,0.0021488189697265623,0.0003605895242556334,11,160,"{'max_depth': 11, 'min_samples_split': 160}",0.5573770491803278,0.5983606557377049,0.6434426229508197,0.7704918032786885,0.7418032786885246,0.6622950819672131,0.0818277502080547,3
24,0.010381793975830078,0.0012253893795034793,0.00187835693359375,0.00033209264231287355,11,210,"{'max_depth': 11, 'min_samples_split': 210}",0.5860655737704918,0.5983606557377049,0.6352459016393442,0.7827868852459017,0.7418032786885246,0.6688524590163935,0.0790633150936885,1
25,0.010854482650756836,0.0015787468460342119,0.002208566665649414,0.00040614809218246533,11,260,"{'max_depth': 11, 'min_samples_split': 260}",0.5983606557377049,0.5286885245901639,0.6352459016393442,0.6967213114754098,0.7172131147540983,0.6352459016393442,0.06813640144465706,22
26,0.009953165054321289,0.0011424944535878571,0.0021436214447021484,0.0002814328294594246,11,310,"{'max_depth': 11, 'min_samples_split': 310}",0.5942622950819673,0.5286885245901639,0.6352459016393442,0.6967213114754098,0.7172131147540983,0.6344262295081967,0.06859828181281204,25
27,0.009598159790039062,0.0009013455750560038,0.002364635467529297,7.460406499874626e-05,11,360,"{'max_depth': 11, 'min_samples_split': 360}",0.5737704918032787,0.5286885245901639,0.610655737704918,0.6967213114754098,0.7909836065573771,0.6401639344262295,0.09343543256775716,15
28,0.011387062072753907,0.0018426124404912051,0.0022321224212646486,0.0003873863166028269,11,410,"{'max_depth': 11, 'min_samples_split': 410}",0.5737704918032787,0.5286885245901639,0.610655737704918,0.6967213114754098,0.7868852459016393,0.639344262295082,0.09211743670220526,18
29,0.010660219192504882,0.0002686504273281692,0.002265167236328125,9.870026985698732e-05,11,460,"{'max_depth': 11, 'min_samples_split': 460}",0.5737704918032787,0.5286885245901639,0.610655737704918,0.7704918032786885,0.7868852459016393,0.6540983606557377,0.1051163596821631,8
30,0.01439356803894043,0.002733472193164194,0.0019942283630371093,0.00047655542156761153,16,10,"{'max_depth': 16, 'min_samples_split': 10}",0.5081967213114754,0.5655737704918032,0.6434426229508197,0.7336065573770492,0.6844262295081968,0.6270491803278688,0.08101910684033815,30
31,0.012906455993652343,0.001018815985498189,0.0022747993469238283,0.00037816497903086474,16,60,"{'max_depth': 16, 'min_samples_split': 60}",0.5040983606557377,0.6188524590163934,0.6270491803278688,0.7213114754098361,0.7008196721311475,0.6344262295081967,0.07647150026026625,25
32,0.010172843933105469,0.0009660713764425335,0.001794910430908203,0.0004313112318388809,16,110,"{'max_depth': 16, 'min_samples_split': 110}",0.5573770491803278,0.569672131147541,0.6434426229508197,0.7581967213114754,0.7213114754098361,0.65,0.07983286761023571,12
33,0.01011343002319336,0.0030004777778832254,0.0016168117523193359,0.0003987417297240385,16,160,"{'max_depth': 16, 'min_samples_split': 160}",0.5573770491803278,0.5983606557377049,0.6434426229508197,0.7663934426229508,0.7418032786885246,0.6614754098360656,0.08075330630655944,4
34,0.011462163925170899,0.0008004944095382299,0.0021701335906982424,0.00023282749954008097,16,210,"{'max_depth': 16, 'min_samples_split': 210}",0.5860655737704918,0.5983606557377049,0.6352459016393442,0.7827868852459017,0.7418032786885246,0.6688524590163935,0.0790633150936885,1
35,0.00986623764038086,0.000995172663653101,0.0018679141998291016,0.0002873864204551245,16,260,"{'max_depth': 16, 'min_samples_split': 260}",0.5983606557377049,0.5286885245901639,0.6352459016393442,0.6967213114754098,0.7172131147540983,0.6352459016393442,0.06813640144465706,22
36,0.010468435287475587,0.0031217409737014485,0.0019221305847167969,0.00042691396146036646,16,310,"{'max_depth': 16, 'min_samples_split': 310}",0.5942622950819673,0.5286885245901639,0.6352459016393442,0.6967213114754098,0.7172131147540983,0.6344262295081967,0.06859828181281204,25
37,0.009210968017578125,0.0015668919851112683,0.0019943714141845703,0.0002615908397717157,16,360,"{'max_depth': 16, 'min_samples_split': 360}",0.5737704918032787,0.5286885245901639,0.610655737704918,0.6967213114754098,0.7909836065573771,0.6401639344262295,0.09343543256775716,15
38,0.008589553833007812,0.0011297108815281635,0.001726245880126953,0.00041215379428297626,16,410,"{'max_depth': 16, 'min_samples_split': 410}",0.5737704918032787,0.5286885245901639,0.610655737704918,0.6967213114754098,0.7868852459016393,0.639344262295082,0.09211743670220526,18
39,0.010527420043945312,0.002782875643730032,0.0019073486328125,0.0003415730381534057,16,460,"{'max_depth': 16, 'min_samples_split': 460}",0.5737704918032787,0.5286885245901639,0.610655737704918,0.7704918032786885,0.7868852459016393,0.6540983606557377,0.1051163596821631,8
