,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,4.485583400726318,0.028575994219432,0.04621644020080566,0.00676390835693208,200,{'n_estimators': 200},0.2535885167464115,0.3015075376884422,0.24870466321243523,0.2712765957446808,0.2967032967032967,0.27394438722966014,0.021678886845056446,9
1,7.116258811950684,0.6171557020888445,0.14474163055419922,0.035366446240121974,400,{'n_estimators': 400},0.2822966507177033,0.2814070351758794,0.27979274611398963,0.26595744680851063,0.3131868131868132,0.2842430484037075,0.015104987377224453,7
2,10.07733941078186,0.05007481796699514,0.1355299472808838,0.007958198477068568,600,{'n_estimators': 600},0.2727272727272727,0.3165829145728643,0.2694300518134715,0.2712765957446808,0.2967032967032967,0.28527291452111225,0.018630449712565913,6
3,12.81827802658081,0.2745920413292137,0.16991615295410156,0.00744957142671084,800,{'n_estimators': 800},0.2822966507177033,0.2864321608040201,0.29533678756476683,0.2712765957446808,0.31868131868131866,0.29042224510813597,0.015586118205208097,3
4,15.670466041564941,0.1641497952806032,0.21089515686035157,0.011783964467180918,1000,{'n_estimators': 1000},0.2822966507177033,0.3015075376884422,0.2849740932642487,0.26595744680851063,0.3131868131868132,0.2893923789907312,0.01603908648990371,4
5,18.903140449523924,0.18032759354099398,0.2664921760559082,0.02094533862550762,1200,{'n_estimators': 1200},0.2631578947368421,0.2864321608040201,0.27461139896373055,0.26063829787234044,0.3076923076923077,0.2780638516992791,0.016966902692114587,8
6,22.199438428878786,0.20072131964989243,0.3018054485321045,0.0076065871907341105,1400,{'n_estimators': 1400},0.2822966507177033,0.2914572864321608,0.2849740932642487,0.26063829787234044,0.3131868131868132,0.286302780638517,0.016499916200792455,5
7,25.282948684692382,0.23785842021374298,0.332111120223999,0.037032262519085785,1600,{'n_estimators': 1600},0.2727272727272727,0.3015075376884422,0.29533678756476683,0.28191489361702127,0.32967032967032966,0.2955715756951596,0.019328868698227763,1
8,24.297863245010376,1.3970333988868764,0.2698430061340332,0.026686062362025524,1800,{'n_estimators': 1800},0.2822966507177033,0.3065326633165829,0.2849740932642487,0.2765957446808511,0.31868131868131866,0.29351184346035014,0.01582570504514021,2
