,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.017804288864135744,0.0018506823194063607,0.002373409271240234,0.0005614766021689709,1,10,"{'max_depth': 1, 'min_samples_split': 10}",0.45491803278688525,0.4180327868852459,0.46311475409836067,0.5901639344262295,0.5901639344262295,0.5032786885245901,0.07254908725691413,31
1,0.01914324760437012,0.0013177296522686997,0.002721405029296875,0.0003332361938192103,1,60,"{'max_depth': 1, 'min_samples_split': 60}",0.45491803278688525,0.4180327868852459,0.46311475409836067,0.5901639344262295,0.5901639344262295,0.5032786885245901,0.07254908725691413,31
2,0.018436193466186523,0.0012766643358693257,0.0022011756896972655,0.00022839143987560379,1,110,"{'max_depth': 1, 'min_samples_split': 110}",0.45491803278688525,0.4180327868852459,0.46311475409836067,0.5901639344262295,0.5901639344262295,0.5032786885245901,0.07254908725691413,31
3,0.015805768966674804,0.0022491372737432945,0.0021276473999023438,0.00040479065572973953,1,160,"{'max_depth': 1, 'min_samples_split': 160}",0.45491803278688525,0.4180327868852459,0.46311475409836067,0.5901639344262295,0.5901639344262295,0.5032786885245901,0.07254908725691413,31
4,0.01716904640197754,0.00042281267781825595,0.002483177185058594,0.0003442680867735319,1,210,"{'max_depth': 1, 'min_samples_split': 210}",0.45491803278688525,0.4180327868852459,0.46311475409836067,0.5901639344262295,0.5901639344262295,0.5032786885245901,0.07254908725691413,31
5,0.016007471084594726,0.0016690961305546896,0.0027600765228271485,0.0001370649811244749,1,260,"{'max_depth': 1, 'min_samples_split': 260}",0.45491803278688525,0.4180327868852459,0.46311475409836067,0.5901639344262295,0.5901639344262295,0.5032786885245901,0.07254908725691413,31
6,0.017161846160888672,0.0016137227839282283,0.0028284072875976564,0.0002460923912557443,1,310,"{'max_depth': 1, 'min_samples_split': 310}",0.45491803278688525,0.4180327868852459,0.46311475409836067,0.5901639344262295,0.5901639344262295,0.5032786885245901,0.07254908725691413,31
7,0.016572904586791993,0.0010295080596159376,0.0026677131652832033,0.00018880363515657688,1,360,"{'max_depth': 1, 'min_samples_split': 360}",0.45491803278688525,0.4180327868852459,0.46311475409836067,0.5901639344262295,0.5901639344262295,0.5032786885245901,0.07254908725691413,31
8,0.017225360870361327,0.001122849166159002,0.0026750564575195312,0.00017694803096883558,1,410,"{'max_depth': 1, 'min_samples_split': 410}",0.45491803278688525,0.4180327868852459,0.46311475409836067,0.5901639344262295,0.5901639344262295,0.5032786885245901,0.07254908725691413,31
9,0.01660580635070801,0.0014852353952082543,0.0027779579162597657,8.545257144549523e-05,1,460,"{'max_depth': 1, 'min_samples_split': 460}",0.45491803278688525,0.4180327868852459,0.46311475409836067,0.5901639344262295,0.5901639344262295,0.5032786885245901,0.07254908725691413,31
10,0.03618149757385254,0.001239883779515518,0.002606916427612305,0.00016560187227244316,6,10,"{'max_depth': 6, 'min_samples_split': 10}",0.5614754098360656,0.6065573770491803,0.6311475409836066,0.7254098360655737,0.8319672131147541,0.671311475409836,0.0965474959457481,13
11,0.039196205139160153,0.0031839589428309095,0.002654361724853516,0.0001517396985847912,6,60,"{'max_depth': 6, 'min_samples_split': 60}",0.5942622950819673,0.610655737704918,0.6475409836065574,0.7418032786885246,0.819672131147541,0.6827868852459016,0.08544271101992115,7
12,0.03526144027709961,0.003953319085792984,0.0031026363372802734,0.0004851648693267598,6,110,"{'max_depth': 6, 'min_samples_split': 110}",0.6024590163934426,0.6147540983606558,0.6475409836065574,0.7418032786885246,0.8237704918032787,0.6860655737704918,0.08441429169141305,6
13,0.029625892639160156,0.0006145950598992818,0.0026294708251953123,9.270092089142754e-05,6,160,"{'max_depth': 6, 'min_samples_split': 160}",0.6188524590163934,0.5983606557377049,0.6475409836065574,0.75,0.8565573770491803,0.6942622950819672,0.09645002242675743,2
14,0.03275208473205567,0.004924317832516986,0.0026902675628662108,0.00019945451400848,6,210,"{'max_depth': 6, 'min_samples_split': 210}",0.6188524590163934,0.5983606557377049,0.6475409836065574,0.7581967213114754,0.8565573770491803,0.6959016393442623,0.09744795122559036,1
15,0.02938566207885742,0.007403018963616457,0.002720165252685547,0.00021726505214663395,6,260,"{'max_depth': 6, 'min_samples_split': 260}",0.5942622950819673,0.6065573770491803,0.6475409836065574,0.7581967213114754,0.8565573770491803,0.6926229508196722,0.10028848471595267,3
16,0.029608964920043945,0.002555619686059534,0.002609395980834961,0.0001382810987173515,6,310,"{'max_depth': 6, 'min_samples_split': 310}",0.5942622950819673,0.6065573770491803,0.6475409836065574,0.7581967213114754,0.8565573770491803,0.6926229508196722,0.10028848471595267,3
17,0.027521371841430664,0.0025634803454408096,0.002746248245239258,0.00023895520853495304,6,360,"{'max_depth': 6, 'min_samples_split': 360}",0.5942622950819673,0.6065573770491803,0.6352459016393442,0.7581967213114754,0.8565573770491803,0.6901639344262295,0.10150705298631292,5
18,0.024484825134277344,0.0016535101895164461,0.002554798126220703,0.00023129731389342372,6,410,"{'max_depth': 6, 'min_samples_split': 410}",0.5614754098360656,0.5942622950819673,0.6352459016393442,0.75,0.8565573770491803,0.6795081967213115,0.1090626057605239,8
19,0.025290584564208983,0.0015322773830409161,0.009133195877075196,0.013173914335999057,6,460,"{'max_depth': 6, 'min_samples_split': 460}",0.5614754098360656,0.5942622950819673,0.5860655737704918,0.75,0.8565573770491803,0.669672131147541,0.11468381922880459,14
20,0.04956660270690918,0.0033601209649569345,0.0025922298431396485,0.00011533719992179292,11,10,"{'max_depth': 11, 'min_samples_split': 10}",0.5245901639344263,0.5655737704918032,0.6352459016393442,0.680327868852459,0.7213114754098361,0.6254098360655738,0.07218701264361967,30
21,0.04361824989318848,0.0015495735054476662,0.0026232242584228516,0.00021465266261420107,11,60,"{'max_depth': 11, 'min_samples_split': 60}",0.5860655737704918,0.5942622950819673,0.6434426229508197,0.6967213114754098,0.7336065573770492,0.6508196721311476,0.0572832957693644,25
22,0.038769197463989255,0.004569547184540754,0.0026104927062988283,0.0002988275507812538,11,110,"{'max_depth': 11, 'min_samples_split': 110}",0.5655737704918032,0.6147540983606558,0.6475409836065574,0.7008196721311475,0.7049180327868853,0.6467213114754098,0.052765498162069116,26
23,0.03132452964782715,0.0025274456387843493,0.002601766586303711,0.0004733693049107209,11,160,"{'max_depth': 11, 'min_samples_split': 160}",0.6188524590163934,0.5983606557377049,0.6475409836065574,0.7459016393442623,0.7295081967213115,0.6680327868852459,0.059220956944880165,19
24,0.03194704055786133,0.0022454978016455294,0.0028530120849609374,0.0007486731768210038,11,210,"{'max_depth': 11, 'min_samples_split': 210}",0.6188524590163934,0.5983606557377049,0.6598360655737705,0.7540983606557377,0.7295081967213115,0.6721311475409836,0.0607332247634187,11
25,0.030263376235961915,0.0036125061170650162,0.002743244171142578,0.00018609287173612334,11,260,"{'max_depth': 11, 'min_samples_split': 260}",0.5942622950819673,0.6065573770491803,0.6639344262295082,0.7540983606557377,0.7295081967213115,0.669672131147541,0.06389237793411498,14
26,0.027016353607177735,0.0018066083304718135,0.0024937152862548827,8.84183393034792e-05,11,310,"{'max_depth': 11, 'min_samples_split': 310}",0.5942622950819673,0.6065573770491803,0.6475409836065574,0.7581967213114754,0.7295081967213115,0.6672131147540984,0.06564545262352761,21
27,0.02737107276916504,0.0030569877908256157,0.0025711536407470705,0.0004605751919258763,11,360,"{'max_depth': 11, 'min_samples_split': 360}",0.5942622950819673,0.6065573770491803,0.6352459016393442,0.7581967213114754,0.7295081967213115,0.6647540983606557,0.06656020344479274,23
28,0.0266629695892334,0.003914881148954926,0.0025297164916992187,2.0953507399332058e-05,11,410,"{'max_depth': 11, 'min_samples_split': 410}",0.5614754098360656,0.5942622950819673,0.6352459016393442,0.75,0.8565573770491803,0.6795081967213115,0.1090626057605239,8
29,0.02536802291870117,0.0024629532519939838,0.002725362777709961,6.830232498245684e-05,11,460,"{'max_depth': 11, 'min_samples_split': 460}",0.5614754098360656,0.5942622950819673,0.5860655737704918,0.75,0.8565573770491803,0.669672131147541,0.11468381922880459,14
30,0.05209341049194336,0.005283628743739418,0.00263361930847168,0.00017883036220110377,16,10,"{'max_depth': 16, 'min_samples_split': 10}",0.5327868852459017,0.610655737704918,0.6188524590163934,0.6721311475409836,0.7336065573770492,0.6336065573770492,0.06692260287524654,29
31,0.039309120178222655,0.0020639577586410935,0.002485847473144531,0.0002727968920688209,16,60,"{'max_depth': 16, 'min_samples_split': 60}",0.5860655737704918,0.5983606557377049,0.6270491803278688,0.680327868852459,0.7418032786885246,0.6467213114754098,0.05757576829126538,26
32,0.03491616249084473,0.0034570665030631744,0.002427196502685547,0.0002794924616031332,16,110,"{'max_depth': 16, 'min_samples_split': 110}",0.5655737704918032,0.6147540983606558,0.6475409836065574,0.7008196721311475,0.7049180327868853,0.6467213114754098,0.052765498162069116,26
33,0.031086492538452148,0.0070469264573941506,0.0020253658294677734,0.00037164842283708796,16,160,"{'max_depth': 16, 'min_samples_split': 160}",0.6188524590163934,0.5983606557377049,0.6475409836065574,0.7459016393442623,0.7295081967213115,0.6680327868852459,0.059220956944880165,19
