,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.01988701820373535,0.00045170475684794704,0.0015259742736816405,0.00011578324969634249,1,10,"{'max_depth': 1, 'min_samples_split': 10}",0.0861244019138756,0.08542713567839195,0.08808290155440414,0.09042553191489362,0.08241758241758242,0.08650875386199794,0.0026213733353198623,31
1,0.021008872985839845,0.0020920758315410683,0.0015285491943359375,0.00021760454179944142,1,60,"{'max_depth': 1, 'min_samples_split': 60}",0.0861244019138756,0.08542713567839195,0.08808290155440414,0.09042553191489362,0.08241758241758242,0.08650875386199794,0.0026213733353198623,31
2,0.02203340530395508,0.0011671538299782103,0.0017211437225341797,0.00020884923187547752,1,110,"{'max_depth': 1, 'min_samples_split': 110}",0.0861244019138756,0.08542713567839195,0.08808290155440414,0.09042553191489362,0.08241758241758242,0.08650875386199794,0.0026213733353198623,31
3,0.022798681259155275,0.0010697449508410561,0.001910400390625,0.00022711405950649288,1,160,"{'max_depth': 1, 'min_samples_split': 160}",0.0861244019138756,0.08542713567839195,0.08808290155440414,0.09042553191489362,0.08241758241758242,0.08650875386199794,0.0026213733353198623,31
4,0.023028755187988283,0.00043478739519637845,0.001960563659667969,0.00014140592861925237,1,210,"{'max_depth': 1, 'min_samples_split': 210}",0.0861244019138756,0.08542713567839195,0.08808290155440414,0.09042553191489362,0.08241758241758242,0.08650875386199794,0.0026213733353198623,31
5,0.023879051208496094,0.0007939465410063141,0.001884794235229492,7.841290940689406e-05,1,260,"{'max_depth': 1, 'min_samples_split': 260}",0.0861244019138756,0.08542713567839195,0.08808290155440414,0.09042553191489362,0.08241758241758242,0.08650875386199794,0.0026213733353198623,31
6,0.023349189758300783,0.001219920121466902,0.0019901275634765627,0.00028243227904591685,1,310,"{'max_depth': 1, 'min_samples_split': 310}",0.0861244019138756,0.08542713567839195,0.08808290155440414,0.09042553191489362,0.08241758241758242,0.08650875386199794,0.0026213733353198623,31
7,0.02320404052734375,0.0007977190000820731,0.0018702507019042968,4.716124399977404e-05,1,360,"{'max_depth': 1, 'min_samples_split': 360}",0.0861244019138756,0.08542713567839195,0.08808290155440414,0.09042553191489362,0.08241758241758242,0.08650875386199794,0.0026213733353198623,31
8,0.023184442520141603,0.0007945493597726153,0.0018729686737060547,8.15309832756692e-05,1,410,"{'max_depth': 1, 'min_samples_split': 410}",0.0861244019138756,0.08542713567839195,0.08808290155440414,0.09042553191489362,0.08241758241758242,0.08650875386199794,0.0026213733353198623,31
9,0.023835277557373045,0.0004945164256080059,0.0027828216552734375,0.001688146686141806,1,460,"{'max_depth': 1, 'min_samples_split': 460}",0.0861244019138756,0.08542713567839195,0.08808290155440414,0.09042553191489362,0.08241758241758242,0.08650875386199794,0.0026213733353198623,31
