,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,5.523795223236084,0.06346864767721304,0.044016361236572266,0.0027729887874752895,200,{'n_estimators': 200},0.291866028708134,0.2964824120603015,0.2849740932642487,0.2765957446808511,0.32967032967032966,0.2955715756951596,0.017694671863566186,4
1,11.299138402938842,0.36916174785021605,0.09954400062561035,0.014276439184187152,400,{'n_estimators': 400},0.2679425837320574,0.31155778894472363,0.29015544041450775,0.2925531914893617,0.27472527472527475,0.28733264675592174,0.015422411035879269,9
2,17.92882137298584,0.19782092034115598,0.14109177589416505,0.029329755312244098,600,{'n_estimators': 600},0.28708133971291866,0.31155778894472363,0.3160621761658031,0.26595744680851063,0.2857142857142857,0.29351184346035014,0.01830612371950855,6
3,26.30716390609741,0.5814587022693419,0.234572696685791,0.08895496820077423,800,{'n_estimators': 800},0.28708133971291866,0.3065326633165829,0.3005181347150259,0.2925531914893617,0.3021978021978022,0.2976313079299691,0.007124125298441364,1
4,34.184037733078,1.3111030227213796,0.2967836856842041,0.07957274900826175,1000,{'n_estimators': 1000},0.28708133971291866,0.31155778894472363,0.30569948186528495,0.2872340425531915,0.2857142857142857,0.2955715756951596,0.010952178509934546,4
5,38.60585117340088,0.6839062184759812,0.35092363357543943,0.08598144081179641,1200,{'n_estimators': 1200},0.27751196172248804,0.31155778894472363,0.27979274611398963,0.2872340425531915,0.29120879120879123,0.2893923789907312,0.012284421999735142,7
6,50.86109838485718,3.9271638410743672,0.44892358779907227,0.21874236053160584,1400,{'n_estimators': 1400},0.27751196172248804,0.3316582914572864,0.29533678756476683,0.2872340425531915,0.29120879120879123,0.29660144181256437,0.018790045384666703,2
7,58.342348384857175,2.1331205136882243,0.4232056140899658,0.17108495736744322,1600,{'n_estimators': 1600},0.27751196172248804,0.32663316582914576,0.2849740932642487,0.26063829787234044,0.2967032967032967,0.2893923789907312,0.02210407015145036,7
8,49.17019844055176,2.9249211381816047,0.32194061279296876,0.0963681437852479,1800,{'n_estimators': 1800},0.2966507177033493,0.3316582914572864,0.2849740932642487,0.2872340425531915,0.2802197802197802,0.29660144181256437,0.018601980736390047,2
