,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,5.096322154998779,0.11344570171994296,0.006181955337524414,0.0038778890817150915,0.001,{'C': 0.001},0.32057416267942584,0.41708542713567837,0.37305699481865284,0.3351063829787234,0.3626373626373626,0.36148300720906285,0.03399120729085549,3
1,5.189434909820557,0.15239899923984462,0.005876588821411133,0.0034519085687366997,0.01,{'C': 0.01},0.3157894736842105,0.4020100502512563,0.38860103626943004,0.32978723404255317,0.38461538461538464,0.3635427394438723,0.034967771147819744,1
2,5.140206336975098,0.12162879557315466,0.004140472412109375,0.000675249646910365,0.1,{'C': 0.1},0.2966507177033493,0.40703517587939697,0.37823834196891193,0.32978723404255317,0.3901098901098901,0.35942327497425336,0.04158894096143811,4
3,5.194457960128784,0.12358912962234934,0.00423741340637207,0.0018796276212602124,1,{'C': 1},0.3014354066985646,0.40703517587939697,0.39896373056994816,0.3351063829787234,0.3791208791208791,0.3635427394438723,0.04085773067563804,1
4,4.77252459526062,0.7715775372061415,0.002400636672973633,0.0005534161252634588,10,{'C': 10},0.3014354066985646,0.4020100502512563,0.3626943005181347,0.32978723404255317,0.3791208791208791,0.35427394438722964,0.03624706357866317,5
