,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,5.467611932754517,0.2593527741098468,0.009472942352294922,0.010504809705405108,0.001,{'C': 0.001},0.1674641148325359,0.20100502512562815,0.13471502590673576,0.15425531914893617,0.21978021978021978,0.17507723995880536,0.0305378823220401,1
1,5.368365049362183,0.22814728693793448,0.004178190231323242,0.0016106938979187854,0.01,{'C': 0.01},0.16267942583732056,0.19095477386934673,0.12953367875647667,0.16489361702127658,0.17582417582417584,0.164778578784758,0.020276843034045228,2
2,5.194913244247436,0.18780402667674725,0.003335380554199219,0.0011986181730737602,0.1,{'C': 0.1},0.18181818181818182,0.135678391959799,0.11398963730569948,0.11702127659574468,0.2032967032967033,0.15036045314109167,0.03550430358178995,5
3,4.589838981628418,0.22716727712083712,0.0025101661682128905,0.0003697090293772255,1,{'C': 1},0.13875598086124402,0.1658291457286432,0.18134715025906736,0.1702127659574468,0.16483516483516483,0.16374871266735325,0.01432496379459705,3
4,4.061151552200317,0.571674520556836,0.0017621517181396484,0.00026668995406192193,10,{'C': 10},0.13875598086124402,0.19095477386934673,0.13471502590673576,0.13829787234042554,0.17582417582417584,0.15550978372811536,0.023206778588748672,4
