,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
20,0.8432083129882812,0.012483310545917076,0.002206277847290039,0.000205885088092618,11,10,"{'max_depth': 11, 'min_samples_split': 10}",0.14354066985645933,0.09547738693467336,0.15544041450777202,0.14893617021276595,0.15384615384615385,0.13903192584963955,0.022512108348181837,1
21,0.6233529567718505,0.021596119605569356,0.002061891555786133,0.00011060765949281278,11,60,"{'max_depth': 11, 'min_samples_split': 60}",0.14354066985645933,0.1306532663316583,0.12953367875647667,0.1276595744680851,0.10989010989010989,0.12873326467559218,0.010716883213152867,3
22,0.5258590698242187,0.03448255103057013,0.0021265506744384765,4.102590081304136e-05,11,110,"{'max_depth': 11, 'min_samples_split': 110}",0.15789473684210525,0.11557788944723618,0.10362694300518134,0.11170212765957446,0.11538461538461539,0.121524201853759,0.01952901715879272,5
23,0.42261805534362795,0.0703141880978801,0.0019095420837402343,0.00013493104802778054,11,160,"{'max_depth': 11, 'min_samples_split': 160}",0.16267942583732056,0.10050251256281408,0.11398963730569948,0.09574468085106383,0.07692307692307693,0.11122554067971163,0.029357901742650842,10
24,0.3303101062774658,0.03589841475349539,0.002146625518798828,0.00022617892879281103,11,210,"{'max_depth': 11, 'min_samples_split': 210}",0.14354066985645933,0.09045226130653267,0.09844559585492228,0.06914893617021277,0.07142857142857142,0.09577754891864057,0.027325377984266194,13
25,0.28918018341064455,0.020862356488969138,0.002046012878417969,0.00010030103856197898,11,260,"{'max_depth': 11, 'min_samples_split': 260}",0.11961722488038277,0.09045226130653267,0.08290155440414508,0.06382978723404255,0.07692307692307693,0.08753861997940268,0.018906622444839757,16
26,0.2507166385650635,0.03297473578042893,0.0019958972930908202,5.0436344520041486e-05,11,310,"{'max_depth': 11, 'min_samples_split': 310}",0.10526315789473684,0.07537688442211055,0.08290155440414508,0.06382978723404255,0.07142857142857142,0.08032955715756952,0.01441231263471084,22
27,0.22096924781799315,0.02782333268188196,0.0020734786987304686,0.00021619921903916873,11,360,"{'max_depth': 11, 'min_samples_split': 360}",0.10526315789473684,0.07537688442211055,0.09326424870466321,0.05851063829787234,0.07142857142857142,0.08135942327497425,0.016675037549150118,19
28,0.21014900207519532,0.034310450199176876,0.0019426822662353515,5.9368313519041374e-05,11,410,"{'max_depth': 11, 'min_samples_split': 410}",0.09569377990430622,0.07537688442211055,0.09326424870466321,0.05851063829787234,0.07142857142857142,0.07929969104016478,0.013966178834710194,25
29,0.2070472240447998,0.031796627300072634,0.0021214008331298826,0.00026698049891664703,11,460,"{'max_depth': 11, 'min_samples_split': 460}",0.09569377990430622,0.07537688442211055,0.09326424870466321,0.05851063829787234,0.07142857142857142,0.07929969104016478,0.013966178834710194,25
30,0.9126418113708497,0.02490483327103195,0.00215001106262207,0.00017675996498432646,16,10,"{'max_depth': 16, 'min_samples_split': 10}",0.15311004784688995,0.10552763819095477,0.13989637305699482,0.14893617021276595,0.12087912087912088,0.13388259526261587,0.01808607542877896,2
31,0.6507007598876953,0.037348827236577314,0.0020598888397216795,9.04637380182519e-05,16,60,"{'max_depth': 16, 'min_samples_split': 60}",0.14832535885167464,0.1306532663316583,0.12435233160621761,0.13297872340425532,0.0989010989010989,0.12770339855818744,0.016013429343716905,4
32,0.5194710254669189,0.05310230963936815,0.001998710632324219,2.7240885120046118e-05,16,110,"{'max_depth': 16, 'min_samples_split': 110}",0.15789473684210525,0.11557788944723618,0.09844559585492228,0.11170212765957446,0.10989010989010989,0.11946446961894953,0.020919946901141878,6
33,0.414518404006958,0.06143049824382358,0.0019776344299316405,3.8115786679426533e-05,16,160,"{'max_depth': 16, 'min_samples_split': 160}",0.16267942583732056,0.10050251256281408,0.11398963730569948,0.09574468085106383,0.07692307692307693,0.11122554067971163,0.029357901742650842,10
34,0.33643808364868166,0.032627640288444386,0.00205082893371582,8.558986575434762e-05,16,210,"{'max_depth': 16, 'min_samples_split': 210}",0.14354066985645933,0.09045226130653267,0.09844559585492228,0.06914893617021277,0.07142857142857142,0.09577754891864057,0.027325377984266194,13
35,0.27294063568115234,0.01446551054857452,0.002002525329589844,0.00021312409484629578,16,260,"{'max_depth': 16, 'min_samples_split': 260}",0.11961722488038277,0.09045226130653267,0.08290155440414508,0.06382978723404255,0.07692307692307693,0.08753861997940268,0.018906622444839757,16
36,0.23927478790283202,0.03890592347748919,0.0019190311431884766,0.0001438747380563351,16,310,"{'max_depth': 16, 'min_samples_split': 310}",0.10526315789473684,0.07537688442211055,0.08290155440414508,0.06382978723404255,0.07142857142857142,0.08032955715756952,0.01441231263471084,22
37,0.2045146942138672,0.028955331077309944,0.0017744541168212891,0.00024598959111852214,16,360,"{'max_depth': 16, 'min_samples_split': 360}",0.10526315789473684,0.07537688442211055,0.09326424870466321,0.05851063829787234,0.07142857142857142,0.08135942327497425,0.016675037549150118,19
38,0.19619216918945312,0.03173597110431292,0.0030357837677001953,0.0017369669674181538,16,410,"{'max_depth': 16, 'min_samples_split': 410}",0.09569377990430622,0.07537688442211055,0.09326424870466321,0.05851063829787234,0.07142857142857142,0.07929969104016478,0.013966178834710194,25
39,0.17562251091003417,0.0235236553000047,0.0019884109497070312,0.0006685034861120066,16,460,"{'max_depth': 16, 'min_samples_split': 460}",0.09569377990430622,0.07537688442211055,0.09326424870466321,0.05851063829787234,0.07142857142857142,0.07929969104016478,0.013966178834710194,25
