,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,1.585470199584961,0.049450022443273595,0.005810880661010742,0.003794640087129754,0.001,{'C': 0.001},0.31100478468899523,0.3969849246231156,0.37823834196891193,0.3191489361702128,0.34615384615384615,0.35015447991761073,0.03354484708370308,2
1,1.6305628776550294,0.05663002872735794,0.0047553062438964845,0.001876398916087755,0.01,{'C': 0.01},0.3062200956937799,0.4221105527638191,0.36787564766839376,0.31382978723404253,0.3241758241758242,0.3470648815653965,0.04372003345252377,4
2,1.689869213104248,0.055312066418029146,0.0030223846435546873,0.00016207009688475898,0.1,{'C': 0.1},0.31100478468899523,0.38190954773869346,0.40414507772020725,0.324468085106383,0.32967032967032966,0.35015447991761073,0.036364139809452654,2
3,1.621885061264038,0.06728890301870402,0.003009939193725586,0.0004678498074786016,1,{'C': 1},0.31100478468899523,0.40703517587939697,0.37305699481865284,0.3191489361702128,0.34615384615384615,0.35118434603501547,0.03585113916067493,1
4,1.4951462268829345,0.19721058548065246,0.002033376693725586,0.0003391419469982886,10,{'C': 10},0.291866028708134,0.4221105527638191,0.35233160621761656,0.28191489361702127,0.32967032967032966,0.3357363542739444,0.050653007234374776,5
