,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0717423439025879,0.0025064881399162854,0.0022724628448486327,0.00017202739635627403,1,10,"{'max_depth': 1, 'min_samples_split': 10}",0.0861244019138756,0.08040201005025126,0.08808290155440414,0.09042553191489362,0.07142857142857142,0.08341915550978372,0.0066495778971981155,31
1,0.06625409126281738,0.0023932864135711002,0.0021815776824951174,0.0002935350986365072,1,60,"{'max_depth': 1, 'min_samples_split': 60}",0.0861244019138756,0.08040201005025126,0.08808290155440414,0.09042553191489362,0.07142857142857142,0.08341915550978372,0.0066495778971981155,31
2,0.06882262229919434,0.005662538140120568,0.0027547359466552736,0.0006074263540281812,1,110,"{'max_depth': 1, 'min_samples_split': 110}",0.0861244019138756,0.08040201005025126,0.08808290155440414,0.09042553191489362,0.07142857142857142,0.08341915550978372,0.0066495778971981155,31
3,0.08123326301574707,0.01168568643195723,0.003088855743408203,0.001280819442556485,1,160,"{'max_depth': 1, 'min_samples_split': 160}",0.0861244019138756,0.08040201005025126,0.08808290155440414,0.09042553191489362,0.07142857142857142,0.08341915550978372,0.0066495778971981155,31
4,0.08319940567016601,0.008479488536288693,0.005430984497070313,0.0017923232239292657,1,210,"{'max_depth': 1, 'min_samples_split': 210}",0.0861244019138756,0.08040201005025126,0.08808290155440414,0.09042553191489362,0.07142857142857142,0.08341915550978372,0.0066495778971981155,31
5,0.08361945152282715,0.0072350784580400744,0.0038379669189453126,0.0026013778099584664,1,260,"{'max_depth': 1, 'min_samples_split': 260}",0.0861244019138756,0.08040201005025126,0.08808290155440414,0.09042553191489362,0.07142857142857142,0.08341915550978372,0.0066495778971981155,31
6,0.06863155364990234,0.0036388176587089085,0.002105569839477539,0.00012856723591305225,1,310,"{'max_depth': 1, 'min_samples_split': 310}",0.0861244019138756,0.08040201005025126,0.08808290155440414,0.09042553191489362,0.07142857142857142,0.08341915550978372,0.0066495778971981155,31
7,0.06204671859741211,0.0018738190114463672,0.0021509170532226563,0.00013417172409724745,1,360,"{'max_depth': 1, 'min_samples_split': 360}",0.0861244019138756,0.08040201005025126,0.08808290155440414,0.09042553191489362,0.07142857142857142,0.08341915550978372,0.0066495778971981155,31
8,0.06223878860473633,0.0025431000664873126,0.00231318473815918,0.0002644362101542801,1,410,"{'max_depth': 1, 'min_samples_split': 410}",0.0861244019138756,0.08040201005025126,0.08808290155440414,0.09042553191489362,0.07142857142857142,0.08341915550978372,0.0066495778971981155,31
9,0.07028255462646485,0.012895083710939148,0.0020009517669677735,0.00022547761210950305,1,460,"{'max_depth': 1, 'min_samples_split': 460}",0.0861244019138756,0.08040201005025126,0.08808290155440414,0.09042553191489362,0.07142857142857142,0.08341915550978372,0.0066495778971981155,31
